Base Price,Quantity,Name,Supplier,Image URL,Reference,Category
129.00,9999,Data Science w Pythonie. Kurs video. Algorytmy uczenia maszynowego,Oleg Żero,https://static01.helion.com.pl/global/okladki/145x218/vdascp.png,"https://helion.pl/ksiazki/data-science-w-pythonie-kurs-video-algorytmy-uczenia-maszynowego-oleg-zero,vdascp.htm#format/w"," Programowanie ; Bazy danych ; Big Data ; Uczenie maszynowe "
19.00,9999,Python dla dzieci i młodzieży. Kurs video. Jak uczyć się programowania - pierwsze kroki,Zofia Matusiewicz,https://static01.helion.com.pl/global/okladki/145x218/vpytsz.png,"https://helion.pl/ksiazki/python-dla-dzieci-i-mlodziezy-kurs-video-jak-uczyc-sie-programowania-pierwsze-kroki-zofia-matusiewicz,vpytsz.htm#format/w"," Programowanie ; Technologia dla dzieci "
129.00,9999,Receptura na Python. Kurs Video. 54 praktyczne porady dla programistów,Karol Kurek,https://static01.helion.com.pl/global/okladki/145x218/v50ppu.png,"https://helion.pl/ksiazki/receptura-na-python-kurs-video-54-praktyczne-porady-dla-programistow-karol-kurek,v50ppu.htm#format/w"," Programowanie "
29.00,9999,Język C#. Kurs video. Poziom pierwszy. Programowanie dla początkujących,Anna Kempa,https://static01.helion.com.pl/global/okladki/145x218/vjcku1.png,"https://helion.pl/ksiazki/jezyk-c-kurs-video-poziom-pierwszy-programowanie-dla-poczatkujacych-anna-kempa,vjcku1.htm#format/w"," Programowanie "
89.00,9999,Podstawy Pythona z Minecraftem. Kurs video. Piszemy pierwsze skrypty,Tomasz Kaniecki,https://static01.helion.com.pl/global/okladki/145x218/vpypmi.png,"https://helion.pl/ksiazki/podstawy-pythona-z-minecraftem-kurs-video-piszemy-pierwsze-skrypty-tomasz-kaniecki,vpypmi.htm#format/w"," Programowanie ; Gry "
29.00,9999,Git. Kurs video. Pracuj wygodnie z najpopularniejszym systemem kontroli wersji,Marcin Biegała,https://static01.helion.com.pl/global/okladki/145x218/vgitv.png,"https://helion.pl/ksiazki/git-kurs-video-pracuj-wygodnie-z-najpopularniejszym-systemem-kontroli-wersji-marcin-biegala,vgitv.htm#format/w"," Programowanie "
89.00,9999,C#. Kurs video. Zacznij programować obiektowo!,Marcin Szeliga,https://static01.helion.com.pl/global/okladki/145x218/vtprob.png,"https://helion.pl/ksiazki/c-kurs-video-zacznij-programowac-obiektowo-marcin-szeliga,vtprob.htm#format/w"," Programowanie "
89.00,9999,Data Science w Pythonie. Kurs video. Przetwarzanie i analiza danych,Oleg Żero,https://static01.helion.com.pl/global/okladki/145x218/vpyton.png,"https://helion.pl/ksiazki/data-science-w-pythonie-kurs-video-przetwarzanie-i-analiza-danych-oleg-zero,vpyton.htm#format/w"," Programowanie ; Bazy danych ; Big Data ; Uczenie maszynowe "
129.00,9999,Microsoft Azure. Kurs video. Zostań administratorem systemów IT,Piotr Tenyszyn,https://static01.helion.com.pl/global/okladki/145x218/vmsazu.png,"https://helion.pl/ksiazki/microsoft-azure-kurs-video-zostan-administratorem-systemow-it-piotr-tenyszyn,vmsazu.htm#format/w"," Programowanie ; Bazy danych "
89.00,9999,"Testy E2E. Kurs video. Protractor, Cypress, Cucumber",Dawid Perdek,https://static01.helion.com.pl/global/okladki/145x218/vrodop.png,"https://helion.pl/ksiazki/testy-e2e-kurs-video-protractor-cypress-cucumber-dawid-perdek,vrodop.htm#format/w"," Programowanie "
29.00,9999,Python 3. Kurs video. Praktyczne wprowadzenie do programowania,Adam Bobowski,https://static01.helion.com.pl/global/okladki/145x218/vpytod.png,"https://helion.pl/ksiazki/python-3-kurs-video-praktyczne-wprowadzenie-do-programowania-adam-bobowski,vpytod.htm#format/w"," Programowanie "
62.10,9999,Python. Kurs video. Poziom pierwszy. Podstawy programowania i tworzenia aplikacji,Joanna Zatorska,https://static01.helion.com.pl/global/okladki/145x218/vpytho.png,"https://helion.pl/ksiazki/python-kurs-video-poziom-pierwszy-podstawy-programowania-i-tworzenia-aplikacji-joanna-zatorska,vpytho.htm#format/w"," Programowanie "
129.00,9999,Machine Learning i język Python. Kurs video. Praktyczne wykorzystanie popularnych bibliotek,Piotr Szajowski,https://static01.helion.com.pl/global/okladki/145x218/vprwyp.png,"https://helion.pl/ksiazki/machine-learning-i-jezyk-python-kurs-video-praktyczne-wykorzystanie-popularnych-bibliotek-piotr-szajowski,vprwyp.htm#format/w"," Programowanie ; Uczenie maszynowe "
62.10,9999,Testy automatyczne kodu Python. Kurs video. Pisanie testów jednostkowych od podstaw,Jakub Wasielak,https://static01.helion.com.pl/global/okladki/145x218/vteskp.png,"https://helion.pl/ksiazki/testy-automatyczne-kodu-python-kurs-video-pisanie-testow-jednostkowych-od-podstaw-jakub-wasielak,vteskp.htm#format/w"," Programowanie "
49.00,9999,Python. Kurs video. Programowanie asynchroniczne,Karol Kurek,https://static01.helion.com.pl/global/okladki/145x218/vprasp.png,"https://helion.pl/ksiazki/python-kurs-video-programowanie-asynchroniczne-karol-kurek,vprasp.htm#format/w"," Programowanie "
62.10,9999,Poradnik hakera. Kurs video. Inżynieria odwrotna i modyfikacja programów komputerowych,Marcin Gomulak,https://static01.helion.com.pl/global/okladki/145x218/vpohak.png,"https://helion.pl/ksiazki/poradnik-hakera-kurs-video-inzynieria-odwrotna-i-modyfikacja-programow-komputerowych-marcin-gomulak,vpohak.htm#format/w"," Programowanie ; Hacking "
71.10,9999,Język C. Kurs video. Praktyczne wprowadzenie do programowania,Adam Bobowski,https://static01.helion.com.pl/global/okladki/145x218/vprojc.png,"https://helion.pl/ksiazki/jezyk-c-kurs-video-praktyczne-wprowadzenie-do-programowania-adam-bobowski,vprojc.htm#format/w"," Programowanie "
62.10,9999,Programowanie asynchroniczne i równoległe w C#. Kurs video. Poziom podstawowy,Jarosław Porwoł,https://static01.helion.com.pl/global/okladki/145x218/vasynp.png,"https://helion.pl/ksiazki/programowanie-asynchroniczne-i-rownolegle-w-c-kurs-video-poziom-podstawowy-jaroslaw-porwol,vasynp.htm#format/w"," Programowanie "
62.10,9999,Wyrażenia regularne w Pythonie. Kurs video. Kompletne vademecum,Karol Kurek,https://static01.helion.com.pl/global/okladki/145x218/vwyrep.png,"https://helion.pl/ksiazki/wyrazenia-regularne-w-pythonie-kurs-video-kompletne-vademecum-karol-kurek,vwyrep.htm#format/w"," Programowanie "
29.00,9999,Keras w praktyce. Kurs video. Tworzenie modeli uczenia głębokiego,Radosław Słowiński,https://static01.helion.com.pl/global/okladki/145x218/vwdeel.png,"https://helion.pl/ksiazki/keras-w-praktyce-kurs-video-tworzenie-modeli-uczenia-glebokiego-radoslaw-slowinski,vwdeel.htm#format/w"," Programowanie "
49.00,9999,Python 3. Kurs video. Kompendium efektywnego Pythonisty,Bartosz Zaczyński,https://static01.helion.com.pl/global/okladki/145x218/vpytpz.png,"https://helion.pl/ksiazki/python-3-kurs-video-kompendium-efektywnego-pythonisty-bartosz-zaczynski,vpytpz.htm#format/w"," Programowanie "
129.00,9999,Twórz gry w Pythonie. Kurs video. Poznaj bibliotekę PyGame,Karol Kurek,https://static01.helion.com.pl/global/okladki/145x218/vpigry.png,"https://helion.pl/ksiazki/tworz-gry-w-pythonie-kurs-video-poznaj-biblioteke-pygame-karol-kurek,vpigry.htm#format/w"," Programowanie ; Gry "
89.00,9999,Docker. Kurs video. Zostań administratorem systemów IT,Piotr Tenyszyn,https://static01.helion.com.pl/global/okladki/145x218/vdockv.png,"https://helion.pl/ksiazki/docker-kurs-video-zostan-administratorem-systemow-it-piotr-tenyszyn,vdockv.htm#format/w"," Programowanie "
129.00,9999,Java Full Stack Developer. Kurs video. Tworzenie aplikacji internetowych od podstaw,Marcin Berendt,https://static01.helion.com.pl/global/okladki/145x218/vjavfu.png,"https://helion.pl/ksiazki/java-full-stack-developer-kurs-video-tworzenie-aplikacji-internetowych-od-podstaw-marcin-berendt,vjavfu.htm#format/w"," Programowanie "
19.00,9999,ASP.NET Core. Kurs video. Tworzenie REST Web API,Jakub Kozera,https://static01.helion.com.pl/global/okladki/145x218/vtwres.png,"https://helion.pl/ksiazki/asp-net-core-kurs-video-tworzenie-rest-web-api-jakub-kozera,vtwres.htm#format/w"," Programowanie ; Technologie webowe "
71.10,9999,Python. Kurs video. Kreacyjne i strukturalne wzorce projektowe,Karol Kurek,https://static01.helion.com.pl/global/okladki/145x218/vwzpyt.png,"https://helion.pl/ksiazki/python-kurs-video-kreacyjne-i-strukturalne-wzorce-projektowe-karol-kurek,vwzpyt.htm#format/w"," Programowanie "
89.00,9999,Konwolucyjne sieci neuronowe. Kurs video. Tensorflow i Keras w rozpoznawaniu obrazów,Kacper Łukawski,https://static01.helion.com.pl/global/okladki/145x218/vmales.png,"https://helion.pl/ksiazki/konwolucyjne-sieci-neuronowe-kurs-video-tensorflow-i-keras-w-rozpoznawaniu-obrazow-kacper-lukawski,vmales.htm#format/w"," Programowanie ; Uczenie maszynowe "
49.00,9999,Praktyczny kurs programowania C# w Unity. Kurs video. Poziom podstawowy,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vjcpru.png,"https://helion.pl/ksiazki/praktyczny-kurs-programowania-c-w-unity-kurs-video-poziom-podstawowy-arkadiusz-brzegowy,vjcpru.htm#format/w"," Programowanie ; Gry "
39.60,9999,OpenShift. Kurs video. Zostań administratorem systemów IT,Piotr Kośka,https://static01.helion.com.pl/global/okladki/145x218/vopskv.png,"https://helion.pl/ksiazki/openshift-kurs-video-zostan-administratorem-systemow-it-piotr-koska,vopskv.htm#format/w"," Programowanie ; Systemy operacyjne "
58.05,9999,Ansible. Kurs video. Automatyzacja w IT od podstaw,Piotr Kośka,https://static01.helion.com.pl/global/okladki/145x218/vansib.png,"https://helion.pl/ksiazki/ansible-kurs-video-automatyzacja-w-it-od-podstaw-piotr-koska,vansib.htm#format/w"," Programowanie ; Systemy operacyjne "
71.10,9999,Matematyka a programowanie. Kurs video. Od pojęcia liczby po płaszczyznę zespoloną w Pythonie,Karol Kurek,https://static01.helion.com.pl/global/okladki/145x218/vodmat.png,"https://helion.pl/ksiazki/matematyka-a-programowanie-kurs-video-od-pojecia-liczby-po-plaszczyzne-zespolona-w-pythonie-karol-kurek,vodmat.htm#format/w"," Programowanie ; Matematyka "
29.00,9999,Java 8. Programowanie obiektowe. Kurs video. Poziom pierwszy,Michał Szczepanik,https://static01.helion.com.pl/global/okladki/145x218/vjav81.png,"https://helion.pl/ksiazki/java-8-programowanie-obiektowe-kurs-video-poziom-pierwszy-michal-szczepanik,vjav81.htm#format/w"," Programowanie "
62.10,9999,Wzorce projektowe dla programistów C#. Kurs video,Jacek Matulewski,https://static01.helion.com.pl/global/okladki/145x218/vwzprp.png,"https://helion.pl/ksiazki/wzorce-projektowe-dla-programistow-c-kurs-video-jacek-matulewski,vwzprp.htm#format/w"," Programowanie "
89.00,9999,Git. Kurs video. Zaawansowane aspekty konfiguracji popularnego systemu kontroli wersji,Tomasz Trębski,https://static01.helion.com.pl/global/okladki/145x218/vkogiz.png,"https://helion.pl/ksiazki/git-kurs-video-zaawansowane-aspekty-konfiguracji-popularnego-systemu-kontroli-wersji-tomasz-trebski,vkogiz.htm#format/w"," Programowanie "
89.00,9999,Java dla średnio zaawansowanych. Kurs video. Tworzenie profesjonalnych projektów,Jakub Zagórski,https://static01.helion.com.pl/global/okladki/145x218/vjavsz.png,"https://helion.pl/ksiazki/java-dla-srednio-zaawansowanych-kurs-video-tworzenie-profesjonalnych-projektow-jakub-zagorski,vjavsz.htm#format/w"," Programowanie "
29.00,9999,Java. Kurs video. Poziom drugi. Programowanie funkcyjne i współbieżne,Michał Szczepanik,https://static01.helion.com.pl/global/okladki/145x218/vjavse.png,"https://helion.pl/ksiazki/java-kurs-video-poziom-drugi-programowanie-funkcyjne-i-wspolbiezne-michal-szczepanik,vjavse.htm#format/w"," Programowanie "
89.00,9999,Programowanie z GO. Kurs video. Podstawy języka,Tomasz Kaniecki,https://static01.helion.com.pl/global/okladki/145x218/vjezgo.png,"https://helion.pl/ksiazki/programowanie-z-go-kurs-video-podstawy-jezyka-tomasz-kaniecki,vjezgo.htm#format/w"," Programowanie "
62.10,9999,ASP .NET Core. Kurs video. Rozwijanie dodatkowych funkcjonalności Web API,Jakub Kozera,https://static01.helion.com.pl/global/okladki/145x218/vaspnc.png,"https://helion.pl/ksiazki/asp-net-core-kurs-video-rozwijanie-dodatkowych-funkcjonalnosci-web-api-jakub-kozera,vaspnc.htm#format/w"," Programowanie ; Technologie webowe "
49.00,9999,Automatyzacja zadań w Pythonie. Kurs video,Karol Kurek,https://static01.helion.com.pl/global/okladki/145x218/vautpr.png,"https://helion.pl/ksiazki/automatyzacja-zadan-w-pythonie-kurs-video-karol-kurek,vautpr.htm#format/w"," Programowanie "
29.00,9999,Java. Kurs video. Poziom pierwszy. Podstawy tworzenia aplikacji,Paweł Pluta,https://static01.helion.com.pl/global/okladki/145x218/vjava1.png,"https://helion.pl/ksiazki/java-kurs-video-poziom-pierwszy-podstawy-tworzenia-aplikacji-pawel-pluta,vjava1.htm#format/w"," Programowanie "
29.00,9999,Python. Kurs video. Wzorce czynnościowe i architektoniczne oraz antywzorce,Karol Kurek,https://static01.helion.com.pl/global/okladki/145x218/vwzpro.png,"https://helion.pl/ksiazki/python-kurs-video-wzorce-czynnosciowe-i-architektoniczne-oraz-antywzorce-karol-kurek,vwzpro.htm#format/w"," Programowanie "
62.10,9999,Django. Kurs video. Tworzenie interaktywnych stron internetowych i aplikacji webowych,Roman Kierzkowski,https://static01.helion.com.pl/global/okladki/145x218/vdjapp.png,"https://helion.pl/ksiazki/django-kurs-video-tworzenie-interaktywnych-stron-internetowych-i-aplikacji-webowych-roman-kierzkowski,vdjapp.htm#format/w"," Programowanie ; Technologie webowe "
49.00,9999,Język C# w praktyce. Kurs video. Przetwarzanie danych zewnętrznych,Mariusz Postół,https://static01.helion.com.pl/global/okladki/145x218/vjcprv.png,"https://helion.pl/ksiazki/jezyk-c-w-praktyce-kurs-video-przetwarzanie-danych-zewnetrznych-mariusz-postol,vjcprv.htm#format/w"," Programowanie "
26.55,9999,JavaScript. Kurs video. Programowanie funkcyjne i reaktywne,Paweł Choniawko,https://static01.helion.com.pl/global/okladki/145x218/vpfrjs.png,"https://helion.pl/ksiazki/javascript-kurs-video-programowanie-funkcyjne-i-reaktywne-pawel-choniawko,vpfrjs.htm#format/w"," Programowanie ; Technologie webowe "
29.00,9999,"Analiza danych w środowisku R. Kurs video. Poziom pierwszy. Manipulacja, modelowanie i wizualizacja danych w praktyce",Alicja Wolny-Dominiak,https://static01.helion.com.pl/global/okladki/145x218/vnozar.png,"https://helion.pl/ksiazki/analiza-danych-w-srodowisku-r-kurs-video-poziom-pierwszy-manipulacja-modelowanie-i-wizualizacja-d-alicja-wolny-dominiak,vnozar.htm#format/w"," Programowanie ; Big Data "
29.00,9999,Zostań programistą. Kurs video. Fundamentalne zasady i koncepcje programistyczne,Przemysław Starosta,https://static01.helion.com.pl/global/okladki/145x218/vzopro.png,"https://helion.pl/ksiazki/zostan-programista-kurs-video-fundamentalne-zasady-i-koncepcje-programistyczne-przemyslaw-starosta,vzopro.htm#format/w"," Programowanie "
89.00,9999,Google Cloud. Kurs video. Zostań administratorem systemów IT,Piotr Tenyszyn,https://static01.helion.com.pl/global/okladki/145x218/vgoclo.png,"https://helion.pl/ksiazki/google-cloud-kurs-video-zostan-administratorem-systemow-it-piotr-tenyszyn,vgoclo.htm#format/w"," Programowanie "
62.10,9999,Programowanie w C#. Poziom drugi. Kurs video. Zaawansowane techniki,Przemysław Starosta,https://static01.helion.com.pl/global/okladki/145x218/vproc2.png,"https://helion.pl/ksiazki/programowanie-w-c-poziom-drugi-kurs-video-zaawansowane-techniki-przemyslaw-starosta,vproc2.htm#format/w"," Programowanie "
44.50,9999,Frontend Developer. Kurs video. Testowanie kodu w JavaScript,Radosław Madecki,https://static01.helion.com.pl/global/okladki/145x218/vfrdev.png,"https://helion.pl/ksiazki/frontend-developer-kurs-video-testowanie-kodu-w-javascript-radoslaw-madecki,vfrdev.htm#format/w"," Programowanie ; Technologie webowe "
29.00,9999,Język UML. Kurs video. Poziom pierwszy. Modelowanie systemów informatycznych,Marcin Albiniak,https://static01.helion.com.pl/global/okladki/145x218/vumlkv.png,"https://helion.pl/ksiazki/jezyk-uml-kurs-video-poziom-pierwszy-modelowanie-systemow-informatycznych-marcin-albiniak,vumlkv.htm#format/w"," Programowanie "
71.10,9999,Django REST framework. Kurs video. Praktyczne wprowadzenie do projektowania interfejsów REST API,Sebastian Opałczyński,https://static01.helion.com.pl/global/okladki/145x218/djrefr.png,"https://helion.pl/ksiazki/django-rest-framework-kurs-video-praktyczne-wprowadzenie-do-projektowania-interfejsow-rest-api-sebastian-opalczynski,djrefr.htm#format/w"," Programowanie ; Technologie webowe "
49.00,9999,"C++. Kurs video. Poziom pierwszy. Składnia, podstawowe elementy języka, programowanie proceduralne",Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vcppsk.png,"https://helion.pl/ksiazki/c-kurs-video-poziom-pierwszy-skladnia-podstawowe-elementy-jezyka-programowanie-proceduralne-jaroslaw-baca,vcppsk.htm#format/w"," Programowanie "
49.00,9999,Docker. Kurs video. Praca z systemem konteneryzacji i Docker Swarm,Adam Raźniewski,https://static01.helion.com.pl/global/okladki/145x218/vdocke.png,"https://helion.pl/ksiazki/docker-kurs-video-praca-z-systemem-konteneryzacji-i-docker-swarm-adam-razniewski,vdocke.htm#format/w"," Programowanie "
71.10,9999,"Testowanie oprogramowania w .NET Core 2.0. Kurs video. Poziom pierwszy. Jak pisać dobry, niezawodny i łatwy w utrzymaniu kod",Marcin Szyszka,https://static01.helion.com.pl/global/okladki/145x218/vwdtnp.png,"https://helion.pl/ksiazki/testowanie-oprogramowania-w-net-core-2-0-kurs-video-poziom-pierwszy-jak-pisac-dobry-niezawodny-i-marcin-szyszka,vwdtnp.htm#format/w"," Programowanie "
129.00,9999,Sterowniki Siemens. Kurs video. Programowanie PLC w praktyce,Tomasz Gilewski,https://static01.helion.com.pl/global/okladki/145x218/vsteps.png,"https://helion.pl/ksiazki/sterowniki-siemens-kurs-video-programowanie-plc-w-praktyce-tomasz-gilewski,vsteps.htm#format/w"," Programowanie "
49.00,9999,C++. Kurs video. Poziom drugi. Programowanie obiektowe. Pisanie własnych klas,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vcpp2v.png,"https://helion.pl/ksiazki/c-kurs-video-poziom-drugi-programowanie-obiektowe-pisanie-wlasnych-klas-jaroslaw-baca,vcpp2v.htm#format/w"," Programowanie "
29.00,9999,Programowanie w Ruby. Poziom drugi. Kurs video. Zaawansowane techniki,Jacek Galanciak,https://static01.helion.com.pl/global/okladki/145x218/vprub2.png,"https://helion.pl/ksiazki/programowanie-w-ruby-poziom-drugi-kurs-video-zaawansowane-techniki-jacek-galanciak,vprub2.htm#format/w"," Programowanie "
62.10,9999,JUnit - testy jednostkowe. Kurs video. Automatyzacja procesu testowania w Javie,Zofia Matusiewicz,https://static01.helion.com.pl/global/okladki/145x218/vjunte.png,"https://helion.pl/ksiazki/junit-testy-jednostkowe-kurs-video-automatyzacja-procesu-testowania-w-javie-zofia-matusiewicz,vjunte.htm#format/w"," Programowanie "
89.00,9999,Java. Kurs video. Zaawansowane elementy języka,Arkadiusz Wrzos,https://static01.helion.com.pl/global/okladki/145x218/vjavza.png,"https://helion.pl/ksiazki/java-kurs-video-zaawansowane-elementy-jezyka-arkadiusz-wrzos,vjavza.htm#format/w"," Programowanie "
62.10,9999,Ruby. Kurs video. Poziom pierwszy. Podstawy języka i praktyczne przykłady,Jacek Galanciak,https://static01.helion.com.pl/global/okladki/145x218/vruby.png,"https://helion.pl/ksiazki/ruby-kurs-video-poziom-pierwszy-podstawy-jezyka-i-praktyczne-przyklady-jacek-galanciak,vruby.htm#format/w"," Programowanie "
129.00,9999,Amazon Web Services (AWS). Kurs video. Zostań administratorem systemów IT,Piotr Kośka,https://static01.helion.com.pl/global/okladki/145x218/vawses.png,"https://helion.pl/ksiazki/amazon-web-services-aws-kurs-video-zostan-administratorem-systemow-it-piotr-koska,vawses.htm#format/w"," Programowanie ; Technologie webowe ; Sieci komputerowe "
79.00,9999,Programowanie z Minecraft dla dzieci. Kurs video. Język Lua od podstaw,Urszula Wiejak,https://static01.helion.com.pl/global/okladki/145x218/vprmid.png,"https://helion.pl/ksiazki/programowanie-z-minecraft-dla-dzieci-kurs-video-jezyk-lua-od-podstaw-urszula-wiejak-adrian-wojciechowski,vprmid.htm#format/w"," Programowanie ; Gry ; Technologia dla dzieci "
22.05,9999,Testowanie aplikacji w React.js. Kurs video. Praca z biblioteką Jest.js,Krzysztof Komar,https://static01.helion.com.pl/global/okladki/145x218/vtesap.png,"https://helion.pl/ksiazki/testowanie-aplikacji-w-react-js-kurs-video-praca-z-biblioteka-jest-js-krzysztof-komar,vtesap.htm#format/w"," Programowanie ; Technologie webowe "
62.10,9999,Test Driven Development. Kurs video. Sztuka pisania niezawodnego kodu,Jarosław Porwoł,https://static01.helion.com.pl/global/okladki/145x218/vtedrd.png,"https://helion.pl/ksiazki/test-driven-development-kurs-video-sztuka-pisania-niezawodnego-kodu-jaroslaw-porwol,vtedrd.htm#format/w"," Programowanie "
49.00,9999,Podstawy programowania w Javie. Kurs video. Poziom pierwszy. Stwórz swoją pierwszą grę konsolową,Jakub Zagórski,https://static01.helion.com.pl/global/okladki/145x218/vnaprj.png,"https://helion.pl/ksiazki/podstawy-programowania-w-javie-kurs-video-poziom-pierwszy-stworz-swoja-pierwsza-gre-konsolowa-jakub-zagorski,vnaprj.htm#format/w"," Programowanie "
19.00,9999,Machine learning i język R. Kurs video. Pierwsze kroki z pakietem mlr,Mateusz Staniak,https://static01.helion.com.pl/global/okladki/145x218/vuczma.png,"https://helion.pl/ksiazki/machine-learning-i-jezyk-r-kurs-video-pierwsze-kroki-z-pakietem-mlr-mateusz-staniak,vuczma.htm#format/w"," Programowanie "
29.00,9999,Testowanie aplikacji mobilnych na platformę Android. Kurs video. Poziom pierwszy. Testy jednostkowe i UI,Michał Szczepanik,https://static01.helion.com.pl/global/okladki/145x218/vtesaa.png,"https://helion.pl/ksiazki/testowanie-aplikacji-mobilnych-na-platforme-android-kurs-video-poziom-pierwszy-testy-jednostkowe-i-michal-szczepanik,vtesaa.htm#format/w"," Programowanie ; Programowanie mobilne "
29.00,9999,Kotlin dla Android Developerów. Kurs video. Programowanie aplikacji,Michał Szczepanik,https://static01.helion.com.pl/global/okladki/145x218/vkotan.png,"https://helion.pl/ksiazki/kotlin-dla-android-developerow-kurs-video-programowanie-aplikacji-michal-szczepanik,vkotan.htm#format/w"," Programowanie "
29.00,9999,"Wyrażenia regularne. Kurs video. Poziom pierwszy. Proste wzorce, które odmienią Twoje życie",Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vwyrar.png,"https://helion.pl/ksiazki/wyrazenia-regularne-kurs-video-poziom-pierwszy-proste-wzorce-ktore-odmienia-twoje-zycie-jaroslaw-baca,vwyrar.htm#format/w"," Programowanie ; Aplikacje biurowe "
19.00,9999,Mały programista. Kurs video. Programowanie gier w Scratch 2.0,Agnieszka Borkowska,https://static01.helion.com.pl/global/okladki/145x218/vmapro.png,"https://helion.pl/ksiazki/maly-programista-kurs-video-programowanie-gier-w-scratch-2-0-agnieszka-borkowska,vmapro.htm#format/w"," Programowanie ; Technologia dla dzieci "
49.00,9999,Ruby on Rails (RoR). Kurs video. Programowanie aplikacji internetowych,Jacek Galanciak,https://static01.helion.com.pl/global/okladki/145x218/vrubra.png,"https://helion.pl/ksiazki/ruby-on-rails-ror-kurs-video-programowanie-aplikacji-internetowych-jacek-galanciak,vrubra.htm#format/w"," Programowanie "
